Date,000660.KS,005930.KS,0700.HK,2330.TW,6758.T,6861.T,7203.T,9984.T,9988.HK,D05.SI,RELIANCE.NS
2023-08-10,115975.5,64378.90625,333.9744873046875,525.6834716796875,2464.188232421875,59294.98828125,2230.1962890625,1683.60498046875,93.68242645263672,26.499563217163086,1254.475830078125
2023-08-11,112843.671875,63905.51953125,330.0430603027344,520.9132080078125,,,,,94.67587280273438,26.397493362426758,1259.767822265625
2023-08-14,112452.203125,63716.19140625,327.4876403808594,516.1429443359375,2387.70263671875,58294.9765625,2210.915283203125,1635.26953125,92.19225311279297,26.350383758544922,1274.6546630859375
2023-08-15,,,326.89794921875,517.0970458984375,2396.528076171875,58618.50390625,2221.014892578125,1646.1202392578125,90.60272216796875,26.138383865356445,
2023-08-16,113333.015625,63432.15234375,323.1630554199219,517.0970458984375,2355.34375,58265.5625,2176.484619140625,1594.5787353515625,88.66549682617188,25.989198684692383,1273.6160888671875
2023-08-17,112354.3359375,63148.12890625,327.094482421875,519.005126953125,2378.877685546875,58275.3671875,2182.45263671875,1597.7847900390625,89.50992584228516,25.7300968170166,1255.2425537109375
2023-08-18,114703.1953125,62769.4375,319.42822265625,514.2348022460938,2356.32421875,58706.73828125,2156.743896484375,1601.2373046875,86.43022918701172,25.690837860107422,1264.5406494140625
2023-08-21,113920.2421875,63053.45703125,312.5482482910156,512.3267211914062,2353.3828125,58049.87109375,2163.63037109375,1619.7330322265625,85.13874816894531,25.533803939819336,1250.74267578125
2023-08-22,114018.1171875,63053.45703125,313.53106689453125,516.1429443359375,2366.130126953125,58755.765625,2218.719482421875,1642.421142578125,86.77793884277344,25.643726348876953,1250.44482421875
2023-08-23,113528.78125,63526.83203125,312.5482482910156,526.6375732421875,2363.188720703125,59932.25390625,2213.210205078125,1628.364501953125,86.728271484375,25.75364875793457,1251.8345947265625
2023-08-24,118324.3671875,64568.26171875,319.6247863769531,538.0861206054688,2356.32421875,60324.4140625,2203.570068359375,1672.014404296875,88.96353912353516,25.76150131225586,1230.7904052734375
2023-08-25,114018.1171875,63526.83203125,314.5139465332031,520.9132080078125,2325.9267578125,59206.75,2198.979248046875,1620.9659423828125,86.92695617675781,25.832168579101562,1225.1075439453125
2023-08-28,113430.8984375,63242.80859375,319.6247863769531,523.7753295898438,2353.3828125,60422.45703125,2237.08251953125,1620.7193603515625,88.31778717041016,26.083423614501953,1212.8978271484375
2023-08-29,116073.3671875,63242.80859375,323.7528076171875,526.6375732421875,2343.5771484375,59530.28125,2232.49169921875,1628.611083984375,90.3046875,26.193347930908203,1201.2838134765625
2023-08-30,116856.34375,63526.83203125,320.2145080566406,529.4996948242188,2360.246826171875,59844.015625,2255.445556640625,1620.9659423828125,89.75829315185547,26.02846336364746,1200.1422119140625
2023-08-31,119205.203125,63337.48046875,319.42822265625,523.7753295898438,2381.819580078125,59334.203125,2309.157958984375,1614.0609130859375,89.6092758178711,26.146236419677734,1194.65771484375
2023-09-01,117443.546875,67219.140625,,522.8214111328125,2458.3046875,59412.640625,2313.289306640625,1602.963623046875,,,1197.4619140625
2023-09-04,116660.5859375,67408.5078125,327.6842041015625,531.4077758789062,2454.38232421875,59030.27734375,2384.9052734375,1582.0015869140625,92.53994750976562,26.24045753479004,1196.494140625
2023-09-05,116856.34375,66935.125,323.3596496582031,526.6375732421875,2447.51806640625,59314.59375,2377.10107421875,1583.7279052734375,91.74519348144531,26.1697940826416,1202.8968505859375
2023-09-06,115681.890625,66272.40625,321.9836730957031,524.7293701171875,2488.702392578125,59530.28125,2434.02685546875,1578.302490234375,91.64584350585938,26.224756240844727,1205.4281005859375
2023-09-07,115975.5,66651.09375,316.08648681640625,517.0970458984375,2476.935302734375,58726.35546875,2421.172607421875,1566.2186279296875,90.2053451538086,26.23260498046875,1207.06591796875
2023-09-08,111277.78125,66556.421875,,514.2348022460938,2426.926025390625,57824.3828125,2389.955078125,1569.671142578125,,26.091272354125977,1215.1064453125
2023-09-11,113430.8984375,67029.7890625,318.44537353515625,511.3726501464844,2444.57666015625,56363.57421875,2382.610107421875,1630.3372802734375,87.47335815429688,26.295421600341797,1228.20947265625
2023-09-12,114213.8515625,66745.7578125,316.4796447753906,519.005126953125,2473.99365234375,57010.640625,2439.53564453125,1662.396484375,85.73481750488281,26.114830017089844,1210.4659423828125
2023-09-13,115975.5,67124.4765625,314.71051025390625,516.1429443359375,2440.654541015625,56079.2578125,2485.902587890625,1635.26953125,84.98973083496094,26.334680557250977,1216.52099609375
2023-09-14,119596.6796875,67881.8671875,314.3173522949219,527.6553955078125,2479.87744140625,56726.328125,2523.08740234375,1622.9388427734375,85.33743286132812,26.766525268554688,1217.6376953125
2023-09-15,119792.4140625,68165.8984375,311.7619323730469,535.3303833007812,2535.769775390625,57647.90625,2590.572021484375,1656.724365234375,85.68514251708984,26.884300231933594,1219.8961181640625
2023-09-18,116464.8359375,66461.75,306.84765625,518.0616455078125,,,,,83.6485595703125,26.876447677612305,1209.274658203125
2023-09-19,116660.5859375,66083.03125,307.0442199707031,516.1430053710938,2511.255615234375,56625.67578125,2644.2841796875,1602.2237548828125,84.24464416503906,26.5623779296875,
2023-09-20,115486.1484375,65893.703125,303.89910888671875,513.2647705078125,2471.05224609375,57048.32421875,2569.913330078125,1593.5924072265625,83.94660186767578,26.444602966308594,1182.323974609375
2023-09-21,114018.1171875,65230.97265625,297.8053894042969,505.5898132324219,2416.1396484375,55210.28125,2557.518310546875,1543.037353515625,82.10872650146484,26.083423614501953,1173.712890625
2023-09-22,114801.0703125,65136.3046875,308.22369384765625,500.7928771972656,2392.605712890625,54846.6015625,2560.272705078125,1528.4874267578125,85.33743286132812,26.106977462768555,1168.8240966796875
2023-09-25,114507.4609375,65704.3515625,299.1813659667969,503.6710510253906,2429.867919921875,54482.92578125,2535.482666015625,1584.2213134765625,83.7975845336914,26.264013290405273,1161.6273193359375
2023-09-26,112839.390625,65286.546875,294.8568115234375,497.914794921875,2406.333984375,53735.91015625,2494.166015625,1570.904296875,83.40019989013672,26.311126708984375,1162.6446533203125
2023-09-27,112545.0390625,65096.21484375,296.8225402832031,500.7928771972656,2432.8095703125,54767.96484375,2523.08740234375,1582.9881591796875,83.94660186767578,26.24831199645996,1175.7476806640625
2023-09-28,,,292.3013916015625,501.7523498535156,2405.2646484375,54423.953125,2511.9482421875,1558.48974609375,82.4564208984375,26.30327033996582,1158.4755859375
2023-09-29,,,300.9505310058594,,2408.2158203125,54551.72265625,2485.491943359375,1567.645751953125,85.03939819335938,26.413196563720703,1163.8856201171875
2023-10-02,,,,511.3460693359375,2401.32958984375,54571.3828125,2494.310546875,1546.61181640625,,26.373937606811523,
2023-10-03,,,295.446533203125,507.508544921875,2412.150634765625,53775.22265625,2418.191162109375,1534.9813232421875,82.55577087402344,26.32682228088379,1150.55908203125
2023-10-04,113231.8984375,64239.6875,292.49798583984375,498.874267578125,2382.63818359375,53853.85546875,2299.834228515625,1503.059326171875,81.21461486816406,26.083423614501953,1148.5738525390625
2023-10-05,117941.7109375,63478.32421875,294.66021728515625,506.5492248535156,2423.95556640625,54443.60546875,2404.266845703125,1505.0389404296875,80.81723022460938,26.122684478759766,1148.549072265625
2023-10-06,118137.9453125,62812.14453125,299.9676818847656,510.38665771484375,2412.150634765625,54099.58203125,2387.557373046875,1504.2967529296875,82.35708618164062,26.530973434448242,1150.4847412109375
2023-10-09,,,301.73681640625,,,,,,81.56231689453125,26.366085052490234,1140.6822509765625
2023-10-10,117254.859375,63192.81640625,302.916259765625,,2480.029296875,54738.48046875,2436.29248046875,1556.5101318359375,82.85380554199219,26.672304153442383,1145.719970703125
2023-10-11,116960.484375,64905.88671875,305.6682434082031,521.8991088867188,2499.704345703125,54266.68359375,2460.892333984375,1597.588134765625,84.04594421386719,26.476009368896484,1163.910400390625
2023-10-12,121866.5546875,65572.0703125,311.1722412109375,527.6553955078125,2578.404296875,56173.53125,2543.509765625,1615.15771484375,85.28775787353516,26.695858001708984,1166.0693359375
2023-10-13,122357.15625,64715.546875,301.54022216796875,530.533447265625,2528.23291015625,56330.8046875,2494.774658203125,1610.4560546875,82.05903625488281,26.515268325805664,1166.0198974609375
2023-10-16,121768.4296875,64049.3515625,296.0362548828125,522.8584594726562,2481.012939453125,54915.40234375,2469.2470703125,1577.544189453125,80.76756286621094,26.256162643432617,1163.4140625
2023-10-17,127557.5859375,66047.90625,297.0191345214844,528.61474609375,2519.37939453125,55790.19921875,2488.740966796875,1619.3643798828125,81.46297454833984,26.264013290405273,1168.972900390625
2023-10-18,127557.5859375,67094.7890625,294.8568115234375,518.0616455078125,2512.4931640625,55829.515625,2477.6015625,1596.103515625,80.91658020019531,26.185497283935547,1153.4627685546875
2023-10-19,123338.3671875,66143.078125,286.20770263671875,523.8179321289062,2486.915771484375,54364.96875,2455.322509765625,1580.0186767578125,78.63163757324219,26.044166564941406,1144.603271484375
2023-10-20,123828.9765625,65476.87890625,284.04541015625,533.41162109375,2470.191650390625,53696.59375,2429.330322265625,1547.84912109375,77.98589324951172,25.97349739074707,1141.104248046875
2023-10-23,121670.3046875,65096.21484375,,521.8991088867188,2447.565673828125,52408.97265625,2422.83251953125,1516.9168701171875,,25.918537139892578,1123.2861328125
2023-10-24,124417.7109375,65191.38671875,278.14825439453125,521.8991088867188,2471.17529296875,52202.5625,2411.22900390625,1542.405029296875,76.69440460205078,26.02846336364746,
2023-10-25,125104.5546875,64715.546875,282.865966796875,521.8991088867188,2479.0458984375,52379.484375,2450.68115234375,1560.7169189453125,78.78065490722656,26.02846336364746,1120.6802978515625
2023-10-26,117745.4609375,63478.32421875,282.6694030761719,509.4272766113281,2409.19970703125,51465.375,2408.44384765625,1495.6356201171875,79.22770690917969,26.020610809326172,1105.0709228515625
2023-10-27,116862.359375,64049.3515625,287.7802429199219,511.3460693359375,2384.60595703125,52143.5859375,2449.288818359375,1519.391357421875,81.86035919189453,26.012758255004883,1124.5765380859375
2023-10-30,116862.359375,64049.3515625,290.3356628417969,510.38665771484375,2404.28076171875,56330.8046875,2389.4140625,1513.4525146484375,81.31395721435547,25.871421813964844,1147.7548828125
2023-10-31,114114.984375,63668.66015625,284.2419738769531,507.508544921875,2444.6142578125,57156.44921875,2404.266845703125,1515.43212890625,79.5257568359375,25.792911529541016,1135.5452880859375
2023-11-01,118039.8359375,65286.546875,282.0796813964844,506.5492248535156,2517.411865234375,58394.91796875,2517.517822265625,1531.02197265625,79.07869720458984,25.934240341186523,1140.2603759765625
2023-11-02,122945.890625,66333.4375,283.6522521972656,524.7772827148438,2528.23291015625,59544.92578125,2562.075927734375,1554.0355224609375,79.97279357910156,25.643726348876953,1151.57666015625
2023-11-03,123436.484375,66238.2578125,297.4122619628906,526.696044921875,,,,,82.30740356445312,26.138383865356445,1151.3284912109375
2023-11-06,130501.2265625,67475.4609375,307.2408142089844,527.6553955078125,2574.46923828125,61097.9296875,2641.908447265625,1585.9576416015625,84.2943115234375,26.499563217163086,1160.9075927734375
2023-11-07,127950.0625,67475.4609375,303.30938720703125,532.4522705078125,2588.24169921875,59466.29296875,2628.91259765625,1590.411865234375,82.6054458618164,26.546672821044922,1153.3634033203125
2023-11-08,125202.6875,66523.7578125,303.11279296875,533.41162109375,2625.6240234375,59417.1484375,2559.291015625,1543.642333984375,81.95970153808594,26.1697940826416,1159.368896484375
2023-11-09,125595.1484375,66904.453125,301.54022216796875,534.3709716796875,2604.965576171875,59092.79296875,2615.4521484375,1560.221923828125,81.61199188232422,26.193347930908203,1146.787109375
2023-11-10,128048.203125,67094.7890625,297.6087951660156,534.3709716796875,2551.8427734375,58837.234375,2601.992431640625,1432.7811279296875,79.07869720458984,26.044166564941406,1148.946044921875
2023-11-13,129323.765625,66999.625,304.4888000488281,547.8021850585938,2489.86669921875,58473.55078125,2614.98828125,1425.8524169921875,80.12181854248047,,1148.7972412109375
2023-11-14,127557.5859375,67380.296875,302.5230712890625,548.7615356445312,2477.078125,58748.765625,2639.587890625,1416.9439697265625,78.68131256103516,25.972461700439453,
2023-11-15,131580.5625,68712.6796875,317.0693664550781,557.39599609375,2601.030517578125,60714.59765625,2654.904296875,1490.4388427734375,82.65511322021484,25.829057693481445,1169.5684814453125
2023-11-16,129814.3671875,69283.6953125,319.23162841796875,559.314697265625,2598.0791015625,61972.7265625,2672.5419921875,1512.462646484375,80.81723022460938,26.004331588745117,1171.6778564453125
2023-11-17,127459.4609375,68998.1796875,309.7962646484375,556.4365844726562,2574.46923828125,62031.703125,2685.073974609375,1502.811767578125,72.77027893066406,26.04416847229004,1169.121826171875
2023-11-20,128931.28125,69188.515625,321.00079345703125,553.5584716796875,2543.972900390625,61215.8828125,2580.6416015625,1524.340576171875,73.96241760253906,25.829057693481445,1166.044677734375
2023-11-21,129520.0078125,69283.6953125,319.23162841796875,561.2334594726562,2537.0869140625,61638.53515625,2538.868408203125,1537.9508056640625,75.50226593017578,25.335102081298828,1180.7109375
2023-11-22,128833.15625,69283.6953125,318.8385009765625,553.5584716796875,2560.69677734375,62365.88671875,2532.834716796875,1533.7440185546875,76.3467025756836,25.54224395751953,1185.326904296875
2023-11-23,127655.703125,68903.015625,323.5562438964844,554.5179443359375,,,,,76.74408721923828,25.462574005126953,1188.9500732421875
2023-11-24,125595.1484375,68236.8203125,315.6933898925781,551.6397094726562,2528.23291015625,62100.50390625,2601.992431640625,1541.1678466796875,75.70095825195312,25.35103416442871,1188.1558837890625
2023-11-27,128244.4375,67856.1328125,317.26593017578125,544.924072265625,2520.363037109375,60911.1796875,2571.358642578125,1515.1846923828125,75.60160827636719,25.28729820251465,
2023-11-28,128931.28125,69188.515625,314.1208190917969,551.6397094726562,2523.314453125,60626.1328125,2557.43408203125,1519.391357421875,73.86307525634766,25.199663162231445,1188.404052734375
2023-11-29,127950.0625,69188.515625,311.56536865234375,550.6804809570312,2505.60693359375,61373.14453125,2601.528076171875,1496.872802734375,72.223876953125,25.303234100341797,1191.5308837890625
2023-11-30,131384.3125,69283.6953125,321.3939208984375,553.5584716796875,2522.33056640625,62267.6015625,2594.101806640625,1489.696533203125,72.2735595703125,25.28729820251465,1179.9913330078125
2023-12-01,130108.734375,68522.328125,313.53106689453125,555.477294921875,2502.655517578125,61589.38671875,2629.841064453125,1464.9505615234375,71.37945556640625,25.414772033691406,1188.3544921875
2023-12-04,128636.9296875,69093.359375,311.3688049316406,550.6804809570312,2469.208251953125,61147.08203125,2569.0380859375,1448.1236572265625,70.3363265991211,25.25542640686035,1201.209228515625
2023-12-05,123534.6171875,67760.984375,303.5059509277344,546.8429565429688,2484.947998046875,59800.48828125,2556.0419921875,1423.8726806640625,70.03829193115234,25.04828643798828,1209.9197998046875
